0	SRR8134496	SRR8134484	SRR8134499	SRR8134480	SRR8134485	SRR8134483	SRR8134482	SRR8134481	SRR8134500	SRR8134497	SRR8134501	SRR8134498
Status	results/bam/SRR8134496.bam	results/bam/SRR8134484.bam	results/bam/SRR8134499.bam	results/bam/SRR8134480.bam	results/bam/SRR8134485.bam	results/bam/SRR8134483.bam	results/bam/SRR8134482.bam	results/bam/SRR8134481.bam	results/bam/SRR8134500.bam	results/bam/SRR8134497.bam	results/bam/SRR8134501.bam	results/bam/SRR8134498.bam
Assigned	25591628	2053767	14009050	2751588	4553995	3700195	1891460	3592896	26434667	17696720	17741674	17881937
Unassigned_Unmapped	2289737	466298	1785445	591758	735211	622867	432762	628550	2710474	1970304	2317620	1715235
Unassigned_Read_Type	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_Singleton	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_MappingQuality	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_Chimera	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_FragmentLength	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_Duplicate	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_MultiMapping	14023460	3102348	8600179	4196084	7004903	5982702	2795296	5437212	14244745	10430934	10598364	9597718
Unassigned_Secondary	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_NonSplit	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_NoFeatures	1637221	11437055	1342193	15490568	26859112	21860254	10647567	20970776	1517305	1588104	1698259	1063859
Unassigned_Overlapping_Length	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned_Ambiguity	2802574	209638	1486657	283602	452996	363639	190224	360830	2904304	1923906	1900175	1918638
